0,-1
-0.01,-0.999938
-0.0199987,-0.99975
-0.029995,-0.999438
-0.0399875,-0.999
-0.049975,-0.998438
-0.0599562,-0.99775
-0.06993,-0.996938
-0.079895,-0.996001
-0.0898499,-0.994939
-0.0997936,-0.993753
-0.109725,-0.992441
-0.119642,-0.991005
-0.129545,-0.989445
-0.139431,-0.98776
-0.149299,-0.985951
-0.159149,-0.984017
-0.168979,-0.981959
-0.178787,-0.979777
-0.188572,-0.977472
-0.198334,-0.975042
-0.208071,-0.972489
-0.217781,-0.969812
-0.227463,-0.967011
-0.237117,-0.964087
-0.24674,-0.96104
-0.256331,-0.957871
-0.26589,-0.954578
-0.275415,-0.951163
-0.284904,-0.947625
-0.294356,-0.943965
-0.30377,-0.940183
-0.313145,-0.936279
-0.322479,-0.932253
-0.331772,-0.928106
-0.34102,-0.923838
-0.350225,-0.919449
-0.359383,-0.914939
-0.368494,-0.910309
-0.377556,-0.905559
-0.386569,-0.900689
-0.39553,-0.895699
-0.404438,-0.89059
-0.413293,-0.885362
-0.422092,-0.880016
-0.430834,-0.874551
-0.439518,-0.868968
-0.448143,-0.863268
-0.456706,-0.85745
-0.465208,-0.851515
-0.473646,-0.845464
-0.482019,-0.839297
-0.490325,-0.833014
-0.498563,-0.826616
-0.506733,-0.820103
-0.514831,-0.813475
-0.522858,-0.806733
-0.53081,-0.799878
-0.538688,-0.79291
-0.54649,-0.78583
-0.554213,-0.778637
-0.561857,-0.771333
-0.56942,-0.763918
-0.576901,-0.756393
-0.584299,-0.748758
-0.591611,-0.741013
-0.598836,-0.73316
-0.605973,-0.725199
-0.61302,-0.71713
-0.619976,-0.708955
-0.626839,-0.700673
-0.633608,-0.692287
-0.640281,-0.683795
-0.646857,-0.6752
-0.653334,-0.666501
-0.65971,-0.6577
-0.665985,-0.648797
-0.672156,-0.639793
-0.678221,-0.630689
-0.68418,-0.621486
-0.690031,-0.612184
-0.695772,-0.602785
-0.701401,-0.59329
-0.706917,-0.583699
-0.712319,-0.574013
-0.717604,-0.564233
-0.722771,-0.554361
-0.727819,-0.544397
-0.732746,-0.534342
-0.737549,-0.524198
-0.742229,-0.513965
-0.746782,-0.503645
-0.751207,-0.493239
-0.755504,-0.482748
-0.759669,-0.472173
-0.763701,-0.461516
-0.767599,-0.450777
-0.771361,-0.439959
-0.774985,-0.429062
-0.77847,-0.418088
-0.781814,-0.407038
-0.785016,-0.395914
-0.788072,-0.384717
-0.790983,-0.373449
-0.793746,-0.362111
-0.79636,-0.350705
-0.798822,-0.339232
-0.801132,-0.327695
-0.803287,-0.316094
-0.805287,-0.304432
-0.807128,-0.29271
-0.80881,-0.28093
-0.810331,-0.269095
-0.81169,-0.257205
-0.812884,-0.245264
-0.813912,-0.233272
-0.814772,-0.221232
-0.815463,-0.209146
-0.815983,-0.197017
-0.816331,-0.184846
-0.816505,-0.172635
-0.816503,-0.160387
-0.816324,-0.148105
-0.815966,-0.13579
-0.815429,-0.123445
-0.814709,-0.111073
-0.813806,-0.0986753
-0.812719,-0.0862555
-0.811445,-0.073816
-0.809984,-0.0613594
-0.808334,-0.0488885
-0.806494,-0.0364061
-0.804462,-0.023915
-0.802238,-0.0114182
-0.799819,0.00108134
-0.797205,0.0135806
-0.794394,0.0260766
-0.791385,0.038566
-0.788178,0.0510458
-0.78477,0.0635126
-0.781162,0.0759632
-0.777352,0.0883941
-0.773338,0.100802
-0.769121,0.113183
-0.7647,0.125534
-0.760073,0.137852
-0.755239,0.150132
-0.750199,0.162371
-0.744952,0.174565
-0.739497,0.18671
-0.733833,0.198803
-0.727961,0.210839
-0.721879,0.222815
-0.715589,0.234726
-0.709089,0.246568
-0.702379,0.258338
-0.69546,0.27003
-0.688332,0.281641
-0.680994,0.293167
-0.673448,0.304603
-0.665693,0.315944
-0.65773,0.327187
-0.64956,0.338326
-0.641183,0.349358
-0.6326,0.360278
-0.623813,0.371081
-0.614821,0.381763
-0.605627,0.392319
-0.596231,0.402744
-0.586635,0.413034
-0.57684,0.423184
-0.566849,0.43319
-0.556662,0.443047
-0.546283,0.45275
-0.535712,0.462294
-0.524952,0.471676
-0.514005,0.480889
-0.502874,0.489931
-0.491561,0.498795
-0.48007,0.507478
-0.468403,0.515974
-0.456562,0.524281
-0.444552,0.532392
-0.432375,0.540303
-0.420035,0.548011
-0.407535,0.555511
-0.39488,0.562798
-0.382073,0.569869
-0.369118,0.57672
-0.356019,0.583345
-0.342781,0.589743
-0.329408,0.595908
-0.315904,0.601837
-0.302275,0.607527
-0.288525,0.612973
-0.274659,0.618173
-0.260681,0.623124
-0.246598,0.627821
-0.232415,0.632263
-0.218137,0.636447
-0.203769,0.640369
-0.189317,0.644027
-0.174787,0.64742
-0.160184,0.650544
-0.145515,0.653397
