-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348,0.239788795908165
0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,0.239788795908165,-2.15809916317348
