0,0
0.01,0.01
0.02,0.019999
0.03,0.0299960001
0.04,0.03999000059998999
0.05,0.04998000209991999
0.06,0.05996500559964
0.07000000000000001,0.06994401259880004
0.08,0.0799160251967002
0.09,0.08988004619208069
0.09999999999999999,0.09983507918284197
0.11,0.109780128665685
0.12,0.1197142001356614
0.13,0.1296363001856243
0.14,0.1395454366055686
0.15,0.1494406184818523
0.16,0.1593208562962879
0.17,0.1691851620250938
0.18,0.1790325492376972
0.19,0.1888620331953769
0.2,0.198672630949737
0.21,0.2084633614410021
0.2200000000000001,0.2182332455961231
0.2300000000000001,0.2279813064266846
0.2400000000000001,0.2377065691266033
0.2500000000000001,0.2474080611696094
0.2600000000000001,0.2570848124064985
0.2700000000000001,0.2667358551621469
0.2800000000000001,0.2763602243322791
0.2900000000000001,0.2859569574799781
0.3000000000000001,0.2955250949319291
0.3100000000000001,0.3050636798743869
0.3200000000000001,0.3145717584488573
0.3300000000000001,0.3240483798474827
0.3400000000000001,0.3334925964081234
0.3500000000000001,0.3429034637091233
0.3600000000000002,0.3522800406637522
0.3700000000000002,0.3616213896143148
0.3800000000000002,0.370926576425916
0.3900000000000002,0.3801946705798747
0.4000000000000002,0.3894247452667753
0.4100000000000002,0.3986158774791492
0.4200000000000002,0.4077671481037752
0.4300000000000002,0.4168776420135908
0.4400000000000002,0.4259464481592051
0.4500000000000002,0.4349726596600034
0.4600000000000002,0.4439553738948357
0.4700000000000003,0.4528936925922785
0.4800000000000003,0.4617867219204621
0.4900000000000003,0.4706335725764537
0.5000000000000002,0.4794333598751876
0.5100000000000002,0.488185203837934
0.5200000000000002,0.4968882292802966
0.5300000000000002,0.5055415658997313
0.5400000000000003,0.5141443483625761
0.5500000000000003,0.5226957163905845
0.5600000000000003,0.531194814846954
0.5700000000000003,0.5396407938218387
0.5800000000000003,0.5480328087173413
0.5900000000000003,0.5563700203319721
0.6000000000000003,0.5646515949445698
0.6100000000000003,0.5728767043976731
0.6200000000000003,0.5810445261803366
0.6300000000000003,0.5891542435103821
0.6400000000000003,0.5972050454160767
0.6500000000000004,0.6051961268172296
0.6600000000000004,0.6131266886057007
0.6700000000000004,0.6209959377253114
0.6800000000000004,0.6288030872511494
0.6900000000000004,0.6365473564682623
0.7000000000000004,0.6442279709497284
0.7100000000000004,0.6518441626340995
0.7200000000000004,0.6593951699022071
0.7300000000000004,0.6668802376533246
0.7400000000000004,0.6742986173806768
0.7500000000000004,0.6816495672462909
0.7600000000000005,0.6889323521551803
0.7700000000000005,0.6961462438288543
0.7800000000000005,0.7032905208781453
0.7900000000000005,0.7103644688753484
0.8000000000000005,0.7173673804256641
0.8100000000000005,0.7242985552379371
0.8200000000000005,0.7311573001946863
0.8300000000000005,0.737942929421416
0.8400000000000005,0.7446547643552036
0.8500000000000005,0.7512921338125557
0.8600000000000005,0.7578543740565264
0.8700000000000006,0.7643408288630916
0.8800000000000006,0.7707508495867705
0.8900000000000006,0.7770837952254908
0.9000000000000006,0.7833390324846884
0.9100000000000006,0.7895159358406375
0.9200000000000006,0.7956138876030026
0.9300000000000006,0.8016322779766073
0.9400000000000006,0.8075705051224144
0.9500000000000006,0.8134279752177092
0.9600000000000006,0.8192041025154821
0.9700000000000006,0.8248983094030036
0.9800000000000006,0.8305100264595847
0.9900000000000007,0.8360386925135199
1.000000000000001,0.8414837546982038
1.010000000000001,0.8468446685074179
1.020000000000001,0.8521208978497813
1.030000000000001,0.8573119151023597
1.040000000000001,0.8624172011634279
1.050000000000001,0.8674362455043797
1.060000000000001,0.8723685462207811
1.070000000000001,0.8772136100825604
1.080000000000001,0.8819709525833315
1.090000000000001,0.8866400979888442
1.100000000000001,0.8912205793845581
1.110000000000001,0.8957119387223336
1.120000000000001,0.9001137268662368
1.130000000000001,0.9044255036374534
