0,-1
-0.000999995,-0.999999
-0.00199998,-0.999998
-0.00299995,-0.999994
-0.00399991,-0.99999
-0.00499985,-0.999984
-0.00599978,-0.999978
-0.00699969,-0.999969
-0.00799958,-0.99996
-0.00899945,-0.999949
-0.00999929,-0.999938
-0.0109991,-0.999924
-0.0119989,-0.99991
-0.0129987,-0.999894
-0.0139985,-0.999878
-0.0149982,-0.999859
-0.0159979,-0.99984
-0.0169975,-0.999819
-0.0179972,-0.999798
-0.0189968,-0.999774
-0.0199963,-0.99975
-0.0209959,-0.999724
-0.0219954,-0.999698
-0.0229948,-0.999669
-0.0239942,-0.99964
-0.0249936,-0.99961
-0.025993,-0.999578
-0.0269923,-0.999545
-0.0279915,-0.99951
-0.0289907,-0.999475
-0.0299899,-0.999438
-0.030989,-0.9994
-0.0319881,-0.99936
-0.0329871,-0.99932
-0.033986,-0.999278
-0.034985,-0.999235
-0.0359838,-0.99919
-0.0369826,-0.999145
-0.0379814,-0.999098
-0.0389801,-0.99905
-0.0399787,-0.999001
-0.0409773,-0.99895
-0.0419758,-0.998898
-0.0429742,-0.998845
-0.0439726,-0.998791
-0.0449709,-0.998735
-0.0459692,-0.998678
-0.0469674,-0.99862
-0.0479655,-0.998561
-0.0489635,-0.9985
-0.0499615,-0.998438
-0.0509594,-0.998375
-0.0519572,-0.998311
-0.052955,-0.998246
-0.0539527,-0.998179
-0.0549503,-0.998111
-0.0559478,-0.998041
-0.0569452,-0.997971
-0.0579426,-0.997899
-0.0589399,-0.997826
-0.0599371,-0.997752
-0.0609342,-0.997676
-0.0619312,-0.997599
-0.0629281,-0.997521
-0.063925,-0.997442
-0.0649217,-0.997362
-0.0659184,-0.99728
-0.066915,-0.997197
-0.0679115,-0.997112
-0.0689079,-0.997027
-0.0699042,-0.99694
-0.0709003,-0.996852
-0.0718964,-0.996763
-0.0728924,-0.996672
-0.0738883,-0.996581
-0.0748841,-0.996488
-0.0758798,-0.996393
-0.0768754,-0.996298
-0.0778709,-0.996201
-0.0788662,-0.996103
-0.0798615,-0.996004
-0.0808567,-0.995904
-0.0818517,-0.995802
-0.0828466,-0.995699
-0.0838414,-0.995595
-0.0848361,-0.995489
-0.0858307,-0.995383
-0.0868252,-0.995275
-0.0878195,-0.995166
-0.0888138,-0.995055
-0.0898079,-0.994943
-0.0908019,-0.994831
-0.0917957,-0.994716
-0.0927895,-0.994601
-0.0937831,-0.994484
-0.0947765,-0.994366
-0.0957699,-0.994247
-0.0967631,-0.994127
-0.0977562,-0.994005
-0.0987492,-0.993882
-0.099742,-0.993758
-0.100735,-0.993633
-0.101727,-0.993506
-0.10272,-0.993379
-0.103712,-0.993249
-0.104704,-0.993119
-0.105696,-0.992988
-0.106688,-0.992855
-0.10768,-0.992721
-0.108671,-0.992585
-0.109663,-0.992449
-0.110654,-0.992311
-0.111645,-0.992172
-0.112636,-0.992032
-0.113627,-0.99189
-0.114618,-0.991747
-0.115608,-0.991604
-0.116598,-0.991458
-0.117589,-0.991312
-0.118579,-0.991164
-0.119569,-0.991015
-0.120558,-0.990865
-0.121548,-0.990713
-0.122537,-0.990561
-0.123527,-0.990407
-0.124516,-0.990252
-0.125505,-0.990095
-0.126493,-0.989938
-0.127482,-0.989779
-0.12847,-0.989619
-0.129459,-0.989457
-0.130447,-0.989295
-0.131435,-0.989131
-0.132422,-0.988966
-0.13341,-0.988799
-0.134397,-0.988632
-0.135384,-0.988463
-0.136371,-0.988293
-0.137358,-0.988121
-0.138345,-0.987949
-0.139331,-0.987775
-0.140318,-0.9876
-0.141304,-0.987424
-0.14229,-0.987246
-0.143275,-0.987068
-0.144261,-0.986888
-0.145246,-0.986706
-0.146231,-0.986524
-0.147216,-0.98634
-0.148201,-0.986155
-0.149186,-0.985969
-0.15017,-0.985782
-0.151154,-0.985593
-0.152138,-0.985403
-0.153122,-0.985212
-0.154105,-0.98502
-0.155089,-0.984826
-0.156072,-0.984631
-0.157055,-0.984435
-0.158038,-0.984238
-0.15902,-0.984039
-0.160003,-0.98384
-0.160985,-0.983639
-0.161967,-0.983436
-0.162948,-0.983233
-0.16393,-0.983028
-0.164911,-0.982822
-0.165892,-0.982615
-0.166873,-0.982406
-0.167853,-0.982197
-0.168834,-0.981986
-0.169814,-0.981774
-0.170794,-0.98156
-0.171774,-0.981346
-0.172753,-0.98113
-0.173732,-0.980913
-0.174711,-0.980694
-0.17569,-0.980475
-0.176669,-0.980254
-0.177647,-0.980032
-0.178625,-0.979809
-0.179603,-0.979584
-0.180581,-0.979359
-0.181558,-0.979132
-0.182535,-0.978903
-0.183512,-0.978674
-0.184489,-0.978443
-0.185465,-0.978211
-0.186441,-0.977978
-0.187417,-0.977744
-0.188393,-0.977508
-0.189368,-0.977271
-0.190344,-0.977033
-0.191319,-0.976794
-0.192293,-0.976554
-0.193268,-0.976312
-0.194242,-0.976069
-0.195216,-0.975825
-0.19619,-0.975579
-0.197163,-0.975332
-0.198136,-0.975085
-0.199109,-0.974835
-0.200082,-0.974585
-0.201054,-0.974333
-0.202026,-0.974081
-0.202998,-0.973826
-0.20397,-0.973571
-0.204941,-0.973315
-0.205912,-0.973057
-0.206883,-0.972798
-0.207853,-0.972538
-0.208824,-0.972276
-0.209794,-0.972013
-0.210763,-0.97175
-0.211733,-0.971484
-0.212702,-0.971218
-0.213671,-0.97095
-0.214639,-0.970682
-0.215607,-0.970412
-0.216575,-0.97014
-0.217543,-0.969868
-0.218511,-0.969594
-0.219478,-0.969319
-0.220445,-0.969043
-0.221411,-0.968765
-0.222378,-0.968487
-0.223344,-0.968207
-0.224309,-0.967926
-0.225275,-0.967643
-0.22624,-0.96736
-0.227205,-0.967075
-0.228169,-0.966789
-0.229133,-0.966502
-0.230097,-0.966213
-0.231061,-0.965924
-0.232024,-0.965633
-0.232987,-0.965341
-0.23395,-0.965047
-0.234912,-0.964753
-0.235874,-0.964457
-0.236836,-0.96416
-0.237798,-0.963861
-0.238759,-0.963562
-0.23972,-0.963261
-0.24068,-0.962959
-0.24164,-0.962656
-0.2426,-0.962352
-0.24356,-0.962046
-0.244519,-0.961739
-0.245478,-0.961431
-0.246437,-0.961122
-0.247395,-0.960811
-0.248353,-0.9605
-0.249311,-0.960187
-0.250268,-0.959873
-0.251225,-0.959557
-0.252182,-0.959241
-0.253138,-0.958923
-0.254094,-0.958604
-0.25505,-0.958283
-0.256005,-0.957962
-0.25696,-0.957639
-0.257915,-0.957315
-0.258869,-0.95699
-0.259823,-0.956664
-0.260777,-0.956336
-0.26173,-0.956007
-0.262683,-0.955677
-0.263636,-0.955346
-0.264588,-0.955014
-0.26554,-0.95468
-0.266491,-0.954345
-0.267443,-0.954009
-0.268393,-0.953672
-0.269344,-0.953333
-0.270294,-0.952993
-0.271244,-0.952652
-0.272193,-0.95231
-0.273142,-0.951966
-0.274091,-0.951622
-0.27504,-0.951276
-0.275988,-0.950929
-0.276935,-0.950581
-0.277883,-0.950231
-0.278829,-0.94988
-0.279776,-0.949528
-0.280722,-0.949175
-0.281668,-0.948821
-0.282613,-0.948465
-0.283559,-0.948108
-0.284503,-0.94775
-0.285448,-0.947391
