0,1
0.0100005,0.999938
0.0200007,0.99975
0.0299995,0.999437
0.0399955,0.999
0.0499875,0.998437
0.0599742,0.99775
0.0699544,0.996937
0.0799269,0.995999
0.0898903,0.994936
0.0998434,0.993748
0.109785,0.992436
0.119714,0.990998
0.129628,0.989435
0.139528,0.987748
0.14941,0.985936
0.159275,0.983999
0.16912,0.981937
0.178946,0.979751
0.188749,0.97744
0.198529,0.975005
0.208285,0.972446
0.218016,0.969762
0.227719,0.966955
0.237394,0.964023
0.24704,0.960968
0.256655,0.957789
0.266238,0.954486
0.275787,0.95106
0.285301,0.947511
0.29478,0.943839
0.304221,0.940043
0.313623,0.936126
0.322985,0.932085
0.332306,0.927922
0.341584,0.923638
0.350818,0.919231
0.360006,0.914703
0.369148,0.910053
0.378241,0.905282
0.387285,0.90039
0.396278,0.895378
0.405218,0.890245
0.414105,0.884992
0.422936,0.87962
0.431711,0.874128
0.440428,0.868517
0.449086,0.862787
0.457682,0.856938
0.466217,0.850972
0.474688,0.844888
0.483094,0.838686
0.491433,0.832368
0.499705,0.825933
0.507907,0.819382
0.516038,0.812715
0.524097,0.805933
0.532082,0.799036
0.539991,0.792025
0.547824,0.7849
0.555578,0.777661
0.563253,0.77031
0.570846,0.762847
0.578356,0.755272
0.585782,0.747586
0.593122,0.739789
0.600374,0.731882
0.607538,0.723866
0.614611,0.715741
0.621591,0.707508
0.628478,0.699168
0.63527,0.690721
0.641964,0.682168
0.64856,0.67351
0.655056,0.664747
0.661451,0.655881
0.667742,0.646911
0.673927,0.63784
0.680007,0.628667
0.685978,0.619394
0.691839,0.610021
0.697589,0.600549
0.703225,0.59098
0.708747,0.581314
0.714152,0.571552
0.719439,0.561696
0.724605,0.551746
0.729651,0.541703
0.734573,0.531568
0.73937,0.521343
0.74404,0.511029
0.748581,0.500627
0.752993,0.490137
0.757273,0.479562
0.761419,0.468903
0.765429,0.45816
0.769303,0.447335
0.773037,0.43643
0.776632,0.425446
0.780083,0.414385
0.783391,0.403247
0.786553,0.392035
0.789567,0.380749
0.792432,0.369392
0.795145,0.357965
0.797706,0.34647
0.800112,0.334908
0.802362,0.323282
0.804453,0.311593
0.806385,0.299842
0.808154,0.288032
0.809761,0.276165
0.811202,0.264242
0.812476,0.252266
0.813582,0.240239
0.814517,0.228163
0.815281,0.216039
0.81587,0.20387
0.816284,0.191659
0.816521,0.179408
0.816578,0.167118
0.816456,0.154793
0.816151,0.142435
0.815662,0.130047
0.814988,0.11763
0.814127,0.105188
0.813077,0.0927235
0.811837,0.080239
0.810405,0.0677373
0.80878,0.0552214
0.80696,0.0426942
0.804943,0.0301587
0.80273,0.0176179
0.800317,0.00507497
0.797703,-0.00746692
0.794888,-0.0200045
0.79187,-0.0325345
0.788647,-0.0450536
0.785219,-0.0575582
0.781583,-0.0700449
0.77774,-0.0825101
0.773688,-0.0949501
0.769425,-0.107361
0.764952,-0.11974
0.760266,-0.132082
0.755368,-0.144383
0.750255,-0.15664
0.744929,-0.168849
0.739386,-0.181005
0.733628,-0.193104
0.727654,-0.205142
0.721462,-0.217114
0.715053,-0.229017
0.708426,-0.240845
0.701581,-0.252594
0.694518,-0.264259
0.687237,-0.275837
0.679737,-0.287321
0.672019,-0.298707
0.664083,-0.30999
0.65593,-0.321165
0.647559,-0.332228
0.638972,-0.343173
0.630168,-0.353994
